Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Tipo
189.1.174.47-192.168.100.15-443-49675-6,192.168.100.15,49675,189.1.174.47,443,6,21/01/2023 12:53:56 PM,111018804,15,17,11.0,1.0,1.0,0.0,0.7333333333333333,0.4577377082170635,1.0,0.0,0.0588235294117647,0.2425356250363329,0.1080897971122081,0.2882394589658883,3581251.741935484,4844576.995778669,10014565.0,37.0,110912347.0,7922310.499999999,4269398.412942107,10093740.0,20570.0,111018804.0,6938675.25,4807073.595739102,10092413.0,9969.0,0,0,0,0,300,484,0.1351122463902601,0.1531272125756281,0.0,1.0,0.393939393939394,0.4961976634488732,0.2462121212121212,0,0,0,0,1,0,0,0,1.0,0.40625,0.7333333333333333,0.0588235294117647,0,0,0,0,0,0,15,11,17,1,-1,501,11,0,78182.09090909093,3808.4569172972288,84859.0,72001.0,10007359.363636363,3451.8926771475462,10014565.0,10003087.0,No Label,multimedia
192.168.100.3-224.0.0.251-5353-5353-17,192.168.100.3,5353,224.0.0.251,5353,17,21/01/2023 12:54:01 PM,99942067,4,1,376.0,94.0,94.0,94.0,94.0,0.0,94.0,94.0,94.0,0.0,4.702724429343652,0.0500289832908899,24985516.75,9967046.607745692,39935911.0,19966209.0,79972473.0,26657491.0,11499566.938171368,39935911.0,19966209.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,8,0.0400231866327119,0.0100057966581779,94.0,94.0,94.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,112.8,94.0,94.0,0,0,0,0,0,0,4,376,1,94,-1,-1,4,0,0.0,0.0,0.0,0.0,24985516.75,9967046.607745692,39935911.0,19966209.0,No Label,multimedia
192.168.100.15-66.203.125.13-49701-443-6,66.203.125.13,443,192.168.100.15,49701,6,21/01/2023 12:54:06 PM,91376736,7,5,1152.0,1756.0,384.0,0.0,164.57142857142858,205.25663378874196,384.0,343.0,351.2,18.335757415498275,31.824292782793208,0.1313244543994217,8306976.0,13992178.944855802,30630024.0,816.0,91099405.0,15183234.166666668,16331668.31400209,30630024.0,271983.0,91096614.0,22774153.5,15188478.091899453,30902663.0,1158.0,0,1,0,0,140,100,0.076605931732996,0.0547185226664257,0.0,384.0,253.23076923076923,176.59754332292482,31186.692307692312,0,0,0,1,1,0,0,0,0.0,274.3333333333333,164.57142857142858,351.2,0,0,0,0,0,0,7,1152,5,1756,-1,64184,3,0,276655.0,4373.361178773142,280651.0,271983.0,30088593.0,547067.5245351346,30630024.0,29536058.0,No Label,multimedia
192.168.100.1-239.255.255.250-35525-1900-17,192.168.100.1,35525,239.255.255.250,1900,17,21/01/2023 12:54:22 PM,64958988,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.317988205111813,0.123154627963108,9279855.428571427,22953042.200218517,61320577.0,258067.0,64700921.0,10783486.833333332,24763258.132208083,61320577.0,258103.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,0.1077602994677195,0.0153943284953885,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1818018.0,0.0,1818018.0,1818018.0,61320577.0,0.0,61320577.0,61320577.0,No Label,multimedia
192.168.100.15-66.110.49.114-49805-443-6,192.168.100.15,49805,66.110.49.114,443,6,21/01/2023 12:54:35 PM,60483553,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,0.0330668405012516,0.0661336810025032,20161184.333333336,34502186.964768626,60000878.0,237908.0,0.0,0.0,0.0,0.0,0.0,60483553.0,30241776.5,42422177.66553458,60238786.0,244767.0,0,0,0,0,20,60,0.0165334202506258,0.0496002607518774,0.0,1.0,0.6,0.5477225575051661,0.2999999999999999,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,63540,1,0,244767.0,0.0,244767.0,244767.0,60000878.0,0.0,60000878.0,60000878.0,No Label,multimedia
192.168.100.6-224.0.0.251-0-0-0,192.168.100.6,0,224.0.0.251,0,0,21/01/2023 12:52:48 PM,119500692,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167363047571306,119500692.0,0.0,119500692.0,119500692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0083681523785653,0.0083681523785653,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,119500692.0,0.0,119500692.0,119500692.0,No Label,multimedia
192.168.100.15-38.113.165.140-55508-443-6,38.113.165.140,443,192.168.100.15,55508,6,21/01/2023 12:56:54 PM,1,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,77000000.0,3000000.0,0.5,0.7071067811865476,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,40,20,2000000.0,1000000.0,0.0,46.0,30.75,21.68524844220144,470.25,0,0,0,1,1,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,2,31,1,46,-1,63881,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-38.113.165.140-55508-443-6,38.113.165.140,443,192.168.100.15,55508,6,21/01/2023 12:56:55 PM,959668,1,1,77.0,77.0,77.0,77.0,77.0,0.0,77.0,77.0,77.0,0.0,160.4721632898044,2.0840540686987583,959668.0,0.0,959668.0,959668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,1.0420270343493792,1.0420270343493792,77.0,77.0,77.0,0.0,0.0,1,0,0,1,1,0,0,0,1.0,115.5,77.0,77.0,0,0,0,0,0,0,1,77,1,77,-1,63881,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-239.255.102.18-0-0-0,192.168.100.15,0,239.255.102.18,0,0,21/01/2023 12:52:47 PM,118992942,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168077195704599,118992942.0,0.0,118992942.0,118992942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0084038597852299,0.0084038597852299,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,118992942.0,0.0,118992942.0,118992942.0,No Label,multimedia
192.168.100.15-38.113.165.140-55508-443-6,38.113.165.140,443,192.168.100.15,55508,6,21/01/2023 12:56:58 PM,3926654,1,1,77.0,77.0,77.0,77.0,77.0,0.0,77.0,77.0,77.0,0.0,39.21914179349645,0.5093395038116422,3926654.0,0.0,3926654.0,3926654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,0.2546697519058211,0.2546697519058211,77.0,77.0,77.0,0.0,0.0,1,0,0,1,1,0,0,0,1.0,115.5,77.0,77.0,0,0,0,0,0,0,1,77,1,77,-1,63881,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/01/2023 12:54:56 PM,112615293,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2131149274725947,4896317.0869565215,9509024.221250124,29294447.0,397596.0,111758996.0,5079954.363636364,9690963.526466934,29294447.0,397596.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2042351388279032,0.0088797886446914,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,0,1,0,-1,-1,0,0,6508443.0,411274.6633589285,6842707.0,6049168.0,28818156.0,426411.600279589,29294447.0,28471904.0,No Label,multimedia
192.168.100.10-224.0.0.251-5353-5353-17,192.168.100.10,5353,224.0.0.251,5353,17,21/01/2023 12:55:01 PM,119807708,6,1,564.0,94.0,94.0,94.0,94.0,0.0,94.0,94.0,94.0,0.0,5.492134112105709,0.0584269586394224,19967951.33333333,144849.29333575178,20172688.0,19763043.0,99942145.0,19988429.0,151926.4163468618,20172688.0,19763043.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,8,0.050080250262362,0.0083467083770603,94.0,94.0,94.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,107.42857142857144,94.0,94.0,0,0,0,0,0,0,6,564,1,94,-1,-1,6,0,0.0,0.0,0.0,0.0,19967951.33333333,144849.29333575178,20172688.0,19763043.0,No Label,multimedia
192.168.100.15-38.113.165.140-55508-443-6,38.113.165.140,443,192.168.100.15,55508,6,21/01/2023 12:57:09 PM,15359633,1,1,77.0,77.0,77.0,77.0,77.0,0.0,77.0,77.0,77.0,0.0,10.02628122690171,0.130211444505217,15359633.0,0.0,15359633.0,15359633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,0.0651057222526085,0.0651057222526085,77.0,77.0,77.0,0.0,0.0,1,0,0,1,1,0,0,0,1.0,115.5,77.0,77.0,0,0,0,0,0,0,1,77,1,77,-1,63881,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-66.110.49.116-49681-443-6,192.168.100.15,49681,66.110.49.116,443,6,21/01/2023 12:55:29 PM,60443270,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,0.0330888782158873,0.0661777564317747,20147756.666666664,34525363.94414128,60014213.0,214323.0,0.0,0.0,0.0,0.0,0.0,60443270.0,30221635.0,42436166.35898679,60228536.0,214734.0,0,0,0,0,20,60,0.0165444391079436,0.049633317323831,0.0,1.0,0.6,0.5477225575051661,0.2999999999999999,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,63952,1,0,214734.0,0.0,214734.0,214734.0,60014213.0,0.0,60014213.0,60014213.0,No Label,multimedia
192.168.100.15-52.226.139.121-49679-443-6,192.168.100.15,49679,52.226.139.121,443,6,21/01/2023 12:55:34 PM,231343,1,2,0.0,268.0,0.0,0.0,0.0,0.0,169.0,99.0,134.0,49.49747468305833,1158.4530329424276,12.967757831445084,115671.5,101183.444853889,187219.0,44124.0,0.0,0.0,0.0,0.0,0.0,187219.0,187219.0,0.0,187219.0,187219.0,0,1,0,0,20,40,4.322585943815028,8.645171887630056,0.0,169.0,91.75,69.5,4830.249999999999,0,0,0,1,1,0,0,0,2.0,122.33333333333331,0.0,134.0,0,0,0,0,0,0,1,0,2,268,-1,7572,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-82.202.184.216-49686-443-6,192.168.100.15,49686,82.202.184.216,443,6,21/01/2023 12:52:41 PM,323425,0,2,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,15.0,21.213203435596427,92.75720800803896,6.183813867202597,323425.0,0.0,323425.0,323425.0,0.0,0.0,0.0,0.0,0.0,323425.0,323425.0,0.0,323425.0,323425.0,0,1,0,0,0,40,0.0,6.183813867202597,0.0,30.0,20.0,17.320508075688775,300.0,0,0,0,1,1,0,0,0,0.0,30.0,0.0,15.0,0,0,0,0,0,0,0,0,2,30,-1,1037,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
189.1.174.47-192.168.100.15-443-49675-6,192.168.100.15,49675,189.1.174.47,443,6,21/01/2023 12:55:57 PM,111016786,16,18,11.0,1.0,1.0,0.0,0.6875,0.4787135538781691,1.0,0.0,0.0555555555555555,0.2357022603955158,0.1080917619070687,0.3062599920700281,3364145.0303030303,4770182.820077697,10014290.0,43.0,100867713.0,6724514.2,4901639.094920614,10093764.0,5812.0,111016786.0,6530399.176470588,4928381.099263901,10091027.0,19975.0,0,0,0,0,320,504,0.1441223492094249,0.1621376428606031,0.0,1.0,0.3714285714285714,0.4902408943099112,0.2403361344537815,0,0,0,0,1,0,0,0,1.0,0.3823529411764705,0.6875,0.0555555555555555,0,0,0,0,0,0,16,11,18,1,-1,501,11,0,78282.18181818181,2188.742918580519,80958.0,74252.0,10007092.818181818,5804.58506386421,10014290.0,9999145.0,No Label,multimedia
192.168.100.3-224.0.0.251-5353-5353-17,192.168.100.3,5353,224.0.0.251,5353,17,21/01/2023 12:56:01 PM,100044354,5,1,470.0,94.0,94.0,94.0,94.0,0.0,94.0,94.0,94.0,0.0,5.637499543452497,0.0599733993984308,20008870.8,55994.37618814961,20070320.0,19967954.0,80076392.0,20019098.0,59018.55149583582,20070320.0,19967954.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,8,0.0499778328320256,0.0099955665664051,94.0,94.0,94.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,109.66666666666669,94.0,94.0,0,0,0,0,0,0,5,470,1,94,-1,-1,5,0,0.0,0.0,0.0,0.0,20008870.8,55994.37618814961,20070320.0,19967954.0,No Label,multimedia
192.168.100.15-66.203.125.13-49701-443-6,66.203.125.13,443,192.168.100.15,49701,6,21/01/2023 12:56:06 PM,90497477,7,5,1152.0,1756.0,384.0,0.0,164.57142857142858,205.25663378874196,384.0,343.0,351.2,18.335757415498275,32.13349251714498,0.1326003817763892,8227043.363636364,13855005.916677952,30171925.0,924.0,90228087.0,15038014.5,16169229.19389448,30171925.0,277441.0,90223368.0,22555842.0,15038560.66924006,30440832.0,1407.0,0,1,0,0,140,100,0.0773502227028937,0.0552501590734954,0.0,384.0,253.23076923076923,176.59754332292482,31186.692307692312,0,0,0,1,1,0,0,0,0.0,274.3333333333333,164.57142857142858,351.2,0,0,0,0,0,0,7,1152,5,1756,-1,64184,3,0,275373.3333333333,5263.45745051039,279289.0,269390.0,29797225.33333333,327134.70055977453,30171925.0,29568436.0,No Label,multimedia
192.168.100.1-239.255.255.250-35525-1900-17,192.168.100.1,35525,239.255.255.250,1900,17,21/01/2023 12:56:28 PM,64956726,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.31855644941218,0.1231589165993372,9279532.285714284,22952577.90861576,61319192.0,258066.0,64698660.0,10783110.0,24762769.095175117,61319192.0,258121.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,0.10776405202442,0.0153948645749171,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1819827.0,0.0,1819827.0,1819827.0,61319192.0,0.0,61319192.0,61319192.0,No Label,multimedia
192.168.100.15-66.110.49.114-49805-443-6,192.168.100.15,49805,66.110.49.114,443,6,21/01/2023 12:56:36 PM,60486558,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,0.0330651977254186,0.0661303954508372,20162186.0,34505322.98948852,60005501.0,239126.0,0.0,0.0,0.0,0.0,0.0,60486558.0,30243279.0,42428313.23107493,60244627.0,241931.0,0,0,0,0,20,60,0.0165325988627093,0.0495977965881278,0.0,1.0,0.6,0.5477225575051661,0.2999999999999999,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,63540,1,0,241931.0,0.0,241931.0,241931.0,60005501.0,0.0,60005501.0,60005501.0,No Label,multimedia
192.168.100.10-224.0.0.251-5353-5353-17,192.168.100.10,5353,224.0.0.251,5353,17,21/01/2023 12:57:21 PM,99942156,5,1,470.0,94.0,94.0,94.0,94.0,0.0,94.0,94.0,94.0,0.0,5.643264289795789,0.0600347264871892,19988431.2,112106.08948536168,20172626.0,19865597.0,79974350.0,19993587.5,128762.5108549328,20172626.0,19865597.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,8,0.0500289387393243,0.0100057877478648,94.0,94.0,94.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,109.66666666666669,94.0,94.0,0,0,0,0,0,0,5,470,1,94,-1,-1,5,0,0.0,0.0,0.0,0.0,19988431.2,112106.08948536168,20172626.0,19865597.0,No Label,multimedia
192.168.100.15-66.110.49.116-49681-443-6,192.168.100.15,49681,66.110.49.116,443,6,21/01/2023 12:57:29 PM,60435460,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,0.0330931542508322,0.0661863085016644,20145153.333333336,34525601.57891314,60011884.0,209826.0,0.0,0.0,0.0,0.0,0.0,60435460.0,30217730.0,42437584.815189846,60225634.0,209826.0,0,0,0,0,20,60,0.0165465771254161,0.0496397313762483,0.0,1.0,0.6,0.5477225575051661,0.2999999999999999,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,63952,1,0,209826.0,0.0,209826.0,209826.0,60011884.0,0.0,60011884.0,60011884.0,No Label,multimedia
192.168.100.255-192.168.100.15-137-137-17,192.168.100.15,137,192.168.100.255,137,17,21/01/2023 12:57:30 PM,36022079,44,1,2200.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,62.46169189734996,1.2492338379469992,818683.6136363636,2168450.944367958,14751779.0,83.0,36021961.0,837720.0232558141,2190390.735992167,14751779.0,83.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,352,8,1.2214730859926215,0.0277607519543777,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,51.11111111111112,50.0,50.0,0,0,0,0,0,0,44,2200,1,50,-1,-1,44,0,19743370.0,0.0,19743370.0,19743370.0,14751779.0,0.0,14751779.0,14751779.0,No Label,multimedia
192.168.100.15-52.226.139.121-49679-443-6,192.168.100.15,49679,52.226.139.121,443,6,21/01/2023 12:57:34 PM,233605,1,2,0.0,268.0,0.0,0.0,0.0,0.0,169.0,99.0,134.0,49.49747468305833,1147.2357184135612,12.842190877763748,116802.5,95659.52667925972,184444.0,49161.0,0.0,0.0,0.0,0.0,0.0,184444.0,184444.0,0.0,184444.0,184444.0,0,1,0,0,20,40,4.280730292587915,8.56146058517583,0.0,169.0,91.75,69.5,4830.249999999999,0,0,0,1,1,0,0,0,2.0,122.33333333333331,0.0,134.0,0,0,0,0,0,0,1,0,2,268,-1,7473,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-66.110.49.116-49812-443-6,192.168.100.15,49812,66.110.49.116,443,6,21/01/2023 12:57:38 PM,61139167,11,9,1059.0,430.0,573.0,0.0,96.27272727272724,164.08783678816107,150.0,0.0,47.77777777777778,59.66736498660256,24.354273587011743,0.3271225465011651,3217850.894736842,13753753.766808314,60012211.0,0.0,60703202.0,6070320.2,19044724.692530677,60271961.0,21.0,61139167.0,7642395.875,21248003.8012128,60227770.0,0.0,0,0,0,0,220,196,0.1799174005756408,0.1472051459255243,0.0,573.0,70.9047619047619,125.42922496846768,15732.490476190476,0,1,0,0,0,0,0,0,0.0,74.45,96.27272727272728,47.77777777777778,0,0,0,0,0,0,11,1059,9,430,-1,63980,9,0,911397.0,0.0,911397.0,911397.0,60012211.0,0.0,60012211.0,60012211.0,No Label,multimedia
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/01/2023 12:57:18 PM,111852484,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2145683237575662,4863151.478260869,9648326.801113363,29435518.0,475548.0,111305373.0,5059335.136363636,9828311.096797964,29435518.0,475548.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2056279769343343,0.0089403468232319,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,0,1,0,-1,-1,0,0,6147135.333333333,358052.16613551346,6539037.0,5837118.0,29154620.0,341641.9466151661,29435518.0,28774293.0,No Label,multimedia
192.168.100.15-204.79.197.203-49813-443-6,192.168.100.15,49813,204.79.197.203,443,6,21/01/2023 12:57:38 PM,332253,9,13,483.0,6159.0,200.0,0.0,53.66666666666666,77.50483855863452,1412.0,0.0,473.7692307692307,657.2698778338258,19990.790150879,66.21460152353778,15821.57142857143,29216.004454017027,78470.0,0.0,253427.0,31678.375,34974.84235413262,75333.0,215.0,332050.0,27670.833333333336,40951.96809530389,102961.0,0.0,0,0,0,0,180,284,27.087791532356366,39.12680999118142,0.0,1412.0,288.78260869565224,533.3373447642291,284448.72332015814,0,1,0,0,0,0,0,0,1.0,301.90909090909093,53.66666666666666,473.7692307692308,0,0,0,0,0,0,9,483,13,6159,-1,16385,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-23.41.255.74-49815-443-6,192.168.100.15,49815,23.41.255.74,443,6,21/01/2023 12:57:38 PM,3675422,26,38,2863.0,22140.0,1412.0,0.0,110.1153846153846,285.76386432480604,1412.0,0.0,582.6315789473683,613.1189391711958,6802.756254928006,17.412966456640895,58340.03174603174,174372.32218611884,994680.0,0.0,3616603.0,144664.12,267040.9305105555,994680.0,10.0,3675330.0,99333.24324324324,240347.4640371271,1059626.0,0.0,0,0,0,0,520,784,7.074017623010364,10.338948833630532,0.0,1412.0,384.6615384615384,552.6555854724044,305428.1961538461,0,1,0,0,0,0,0,0,1.0,390.671875,110.1153846153846,582.6315789473684,0,0,0,0,0,0,26,2863,38,22140,-1,501,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-204.79.197.203-49814-443-6,192.168.100.15,49814,204.79.197.203,443,6,21/01/2023 12:57:38 PM,459187,13,49,2209.0,41103.0,1412.0,0.0,169.9230769230769,386.3242294451777,1412.0,0.0,838.8367346938775,627.9839882160868,94323.22779172756,135.02124406832075,7527.655737704921,21010.567073011334,78470.0,0.0,380211.0,31684.25,34096.968444623286,76343.0,9.0,459107.0,9564.729166666662,25270.13350648799,95861.0,0.0,0,0,0,0,260,1004,28.31090601432532,106.71033805399544,0.0,1412.0,687.4920634920637,645.0535579918394,416094.0926779312,0,1,0,0,0,0,0,0,3.0,698.5806451612904,169.92307692307693,838.8367346938776,0,0,0,0,0,0,13,2209,49,41103,-1,16386,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-204.79.197.203-49819-443-6,192.168.100.15,49819,204.79.197.203,443,6,21/01/2023 12:57:38 PM,627415,17,40,4438.0,31980.0,1412.0,0.0,261.05882352941177,511.7083484012445,1412.0,0.0,799.5,642.5566322442137,58044.51599021382,90.84895962002824,11203.839285714288,47349.18282285221,336893.0,0.0,563391.0,35211.9375,101700.55989519348,408799.0,6.0,627295.0,16084.487179487176,56590.75594721687,336893.0,0.0,0,0,0,0,340,824,27.095303746324205,63.75365587370401,0.0,1412.0,627.8965517241379,650.9326827958175,423713.3575317604,0,1,0,0,0,0,0,0,2.0,638.9122807017544,261.05882352941177,799.5,0,0,0,0,0,0,17,4438,40,31980,-1,16386,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-66.110.49.116-49811-443-6,192.168.100.15,49811,66.110.49.116,443,6,21/01/2023 12:57:38 PM,72130800,14,14,1272.0,718.0,573.0,0.0,90.85714285714286,146.58673312981065,150.0,0.0,51.28571428571429,57.16700039416039,27.588769291342956,0.3881836885214084,2671511.111111111,11643612.464003256,59999729.0,0.0,71707133.0,5515933.307692308,16652211.825971074,59999729.0,46.0,72130800.0,5548523.076923076,16700639.17013402,60209288.0,0.0,0,0,0,0,280,296,0.1940918442607042,0.1940918442607042,0.0,573.0,68.62068965517243,109.81523892205212,12059.386699507391,0,1,0,0,0,0,0,0,1.0,71.07142857142857,90.85714285714286,51.285714285714285,0,0,0,0,0,0,14,1272,14,718,-1,63952,11,0,544016.5,482543.10251054255,885226.0,202807.0,35416640.5,34765737.16171806,59999729.0,10833552.0,No Label,multimedia
189.1.174.47-192.168.100.15-443-49675-6,192.168.100.15,49675,189.1.174.47,443,6,21/01/2023 12:57:58 PM,111422630,17,19,11.0,1.0,1.0,0.0,0.6470588235294118,0.4925921830718889,1.0,0.0,0.0526315789473684,0.2294157338705617,0.1076980502075745,0.3230941506227236,3183503.7142857146,4688498.395241264,10014423.0,37.0,101255166.0,6328447.874999999,5011772.804372745,10247250.0,180.0,111422630.0,6190146.111111111,5017322.51343233,10242601.0,8108.0,0,0,0,0,340,524,0.1525722377940639,0.1705219128286596,0.0,1.0,0.3513513513513513,0.4839775141824609,0.2342342342342341,0,0,0,0,1,0,0,0,1.0,0.3611111111111111,0.6470588235294118,0.0526315789473684,0,0,0,0,0,0,17,11,19,1,-1,501,11,0,113479.63636363635,119935.89842267636,474959.0,72021.0,10008770.181818182,4025.021560642392,10014423.0,10000357.0,No Label,multimedia
192.168.100.3-224.0.0.251-5353-5353-17,192.168.100.3,5353,224.0.0.251,5353,17,21/01/2023 12:58:01 PM,100043451,5,1,470.0,94.0,94.0,94.0,94.0,0.0,94.0,94.0,94.0,0.0,5.6375504279635456,0.0599739407230164,20008690.2,56493.54216810966,20070736.0,19966913.0,80076538.0,20019134.5,59398.128974460335,20070736.0,19967512.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,8,0.049978283935847,0.0099956567871694,94.0,94.0,94.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,109.66666666666669,94.0,94.0,0,0,0,0,0,0,5,470,1,94,-1,-1,5,0,0.0,0.0,0.0,0.0,20008690.2,56493.54216810966,20070736.0,19966913.0,No Label,multimedia
