Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.15-52.226.139.121-49824-443-6,192.168.100.15,49824,52.226.139.121,443,6,21/01/2023 03:47:59 PM,217386,1,2,0.0,272.0,0.0,0.0,0.0,0.0,171.0,101.0,136.0,49.49747468305833,1251.2305300249327,13.800336728216168,108693.0,87911.75767779871,170856.0,46530.0,0,0,0,0,0,170856.0,170856.0,0.0,170856.0,170856.0,0,1,0,0,20,40,4.600112242738723,9.200224485477445,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,1,1,0,0,0,2.0,124.33333333333333,0.0,136.0,0,0,0,0,0,0,1,0,2,272,-1,7788,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-54.216.252.255-50168-443-6,192.168.100.15,50168,54.216.252.255,443,6,21/01/2023 03:48:11 PM,106444630,11,15,583.0,4710.0,517.0,0.0,53.000000000000014,155.07675518916432,1410.0,0.0,314.00000000000006,580.3791863945502,49.72538304656609,0.2442584468563609,4257785.2,6841165.341404276,1.5275805E7,1.0,1.06163129E8,1.06163129E7,7265592.533456173,1.5309984E7,393.0,1.0644447E8,7603176.428571428,7760859.975546532,1.527612E7,1.0,0,0,0,0,220,348,0.1033401121315373,0.1409183347248236,0.0,1410.0,196.0370370370371,456.93220179479255,208787.037037037,0,1,0,0,0,0,0,0,1.0,203.57692307692307,53.0,314.0,0,0,0,0,0,0,11,583,15,4710,-1,55,4,0,202759.42857142858,324749.7168789411,880952.0,158.0,1.500359342857143E7,223693.43956767925,1.5275805E7,1.4692131E7,No Label
192.168.100.15-38.113.165.138-50140-443-6,192.168.100.15,50140,38.113.165.138,443,6,21/01/2023 03:49:15 PM,115472104,1,6,1.0,78.0,1.0,1.0,1.0,0.0,46.0,0.0,13.0,20.31748015872047,0.684147921995082,0.06062070194893132,1.9245350666666668E7,2.9687555888442535E7,6.000751E7,0.0,0,0,0,0,0,1.15472104E8,2.30944208E7,3.157930679226317E7,6.0230114E7,0.0,0,0,0,0,20,120,0.008660100278418759,0.05196060167051256,0.0,46.0,10.0,18.04755622554715,325.7142857142857,0,0,0,0,1,0,0,0,6.0,11.428571428571429,1.0,13.0,0,0,0,0,0,0,1,1,6,78,-1,63952,1,0,218394.0,5953.8390975907305,222604.0,214184.0,5.75176575E7,3521183.1738085565,6.000751E7,5.5027805E7,No Label
192.168.100.1-239.255.255.250-35525-1900-17,192.168.100.1,35525,239.255.255.250,1900,17,21/01/2023 03:49:05 PM,64956689,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.31856574463024,0.12315898675192635,9279526.999999998,2.2954380907677352E7,6.1323347E7,255597.0,6.4693693E7,1.0782282166666666E7,2.476519391124905E7,6.1323347E7,255597.0,0,0,0,0,0,0,0,0,0,56,8,0.10776411340793556,0.015394873343990794,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1817914.0,0.0,1817914.0,1817914.0,6.1323347E7,0.0,6.1323347E7,6.1323347E7,No Label
189.1.174.47-192.168.100.15-443-49675-6,192.168.100.15,49675,189.1.174.47,443,6,21/01/2023 03:49:26 PM,110978022,13,15,11.0,1.0,1.0,0.0,0.846153846153846,0.3755338080994054,1.0,0.0,0.06666666666666668,0.2581988897471611,0.10812951775262312,0.25230220808945397,4110297.1111111115,4981264.831408804,1.0014225E7,39.0,1.008304E8,8402533.333333332,3906299.4037306258,1.0095176E7,31192.0,1.10978022E8,7927001.571428572,4271383.763176028,1.0093422E7,27585.0,0,0,0,0,260,444,0.11714031089867506,0.13516189719077892,0.0,1.0,0.4482758620689656,0.5061201788784757,0.25615763546798026,0,0,0,0,1,0,0,0,1.0,0.4642857142857143,0.8461538461538461,0.06666666666666667,0,0,0,0,0,0,13,11,15,1,-1,501,11,0,76314.00000000001,4867.226253216509,85317.0,69434.0,1.0005567454545453E7,4819.927102428871,1.0014225E7,9999826.0,No Label
192.168.100.15-224.0.0.252-0-0-0,192.168.100.15,0,224.0.0.252,0,0,21/01/2023 03:45:43 PM,104998804,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038095672023083234,3.499960133333333E7,6.040632144315636E7,1.0475067E8,1653.0,248134.0,124067.0,173119.53902434005,246481.0,1653.0,0,0,0,0,0,0,0,0,0,0,0,0.028571754017312424,0.009523918005770808,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,1.0475067E8,0.0,1.0475067E8,1.0475067E8,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/01/2023 03:49:38 PM,116649093,37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32576335591396327,3152678.18918919,5820260.691452659,2.4672781E7,0.0,1.16537663E8,3237157.305555556,5879770.476776316,2.4672781E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.31719063602149056,0.008572719892472718,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,37,0,1,0,-1,-1,0,0,3514053.7142857146,3662111.9867525315,1.0824481E7,1259945.0,1.2870315714285715E7,8142963.852934747,2.4672781E7,6998661.0,No Label
192.168.100.15-52.226.139.121-49824-443-6,192.168.100.15,49824,52.226.139.121,443,6,21/01/2023 03:49:59 PM,216972,1,2,0.0,272.0,0.0,0.0,0.0,0.0,171.0,101.0,136.0,49.49747468305833,1253.6179783566542,13.826668878933688,108486.0,92978.88487178151,174232.0,42740.0,0,0,0,0,0,174232.0,174232.0,0.0,174232.0,174232.0,0,1,0,0,20,40,4.608889626311229,9.217779252622458,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,1,1,0,0,0,2.0,124.33333333333333,0.0,136.0,0,0,0,0,0,0,1,0,2,272,-1,7687,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-54.216.252.255-50168-443-6,192.168.100.15,50168,54.216.252.255,443,6,21/01/2023 03:50:12 PM,105561850,8,8,3.0,0.0,1.0,0.0,0.375,0.5175491695067657,0.0,0.0,0.0,0.0,0.02841935794039229,0.15156990901542555,7037456.666666667,7674614.697562222,1.5276137E7,153.0,1.05281703E8,1.5040243285714285E7,308273.7125060099,1.5306188E7,1.470556E7,1.0556185E8,1.5080264285714285E7,132716.4369093172,1.5276305E7,1.4985864E7,0,0,0,0,160,196,0.07578495450771278,0.07578495450771278,0.0,1.0,0.17647058823529416,0.3929526239966879,0.15441176470588236,0,0,0,0,1,0,0,0,1.0,0.1875,0.375,0.0,0,0,0,0,0,0,8,3,8,0,-1,55,3,0,79071.14285714287,134712.48694340175,276357.0,153.0,1.4961194999999998E7,255069.1579735451,1.5276137E7,1.470556E7,No Label
192.168.100.15-38.113.165.138-50174-443-6,192.168.100.15,50174,38.113.165.138,443,6,21/01/2023 03:52:33 PM,202633,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.805090977284054,101316.5,142805.1642080916,202295.0,338.0,0,0,0,0,0,202295.0,202295.0,0.0,202295.0,202295.0,0,0,0,0,20,56,4.9350303257613515,9.870060651522703,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
130.117.190.228-192.168.100.15-443-50172-6,192.168.100.15,50172,130.117.190.228,443,6,21/01/2023 03:52:32 PM,1394664,13,23,2033.0,4526.0,1166.0,0.0,156.3846153846154,332.79912321136965,1300.0,0.0,196.7826086956522,402.69624877158174,4702.924862189029,25.812668857875448,39847.54285714286,84617.9998113817,274493.0,0.0,840876.0,70073.0,91452.27865246045,274590.0,41.0,1394664.0,63393.8181818182,109847.8193487684,277833.0,0.0,0,0,0,0,260,476,9.321241532010578,16.49142732586487,0.0,1300.0,177.27027027027026,370.5299994338926,137292.48048048044,0,1,0,0,0,0,0,0,1.0,182.19444444444446,156.3846153846154,196.7826086956522,0,0,0,0,0,0,13,2033,23,4526,-1,63107,9,0,0,0,0,0,0,0,0,0,No Label
130.117.190.228-192.168.100.15-443-50172-6,192.168.100.15,50172,130.117.190.228,443,6,21/01/2023 03:52:34 PM,402,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,59701.49253731343,7462.686567164179,201.0,14.142135623730951,211.0,191.0,211.0,211.0,0.0,211.0,211.0,0,0,0,0,0,0,0,0,0,40,20,4975.124378109453,2487.5621890547263,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,64532,1,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-66.110.49.116-50171-443-6,192.168.100.15,50171,66.110.49.116,443,6,21/01/2023 03:50:38 PM,61316609,20,15,10776.0,2601.0,1412.0,0.0,538.8,652.0405702585982,1300.0,0.0,173.4,366.87459905064486,218.16274934577677,0.5708078214175216,1803429.6764705884,1.0283519061721018E7,6.0000821E7,0.0,6.0902885E7,3205415.0000000005,1.380241138477709E7,6.020133E7,3.0,6.1316609E7,4379757.785714286,1.6068421296289053E7,6.0206589E7,0.0,0,0,0,0,400,316,0.3261758979528695,0.24463192346465212,0.0,1412.0,371.58333333333326,566.9162384590614,321394.02142857143,0,1,0,0,0,0,0,0,0.0,382.2,538.8,173.4,0,0,0,0,0,0,20,10776,15,2601,-1,64040,16,0,1110020.0,0.0,1110020.0,1110020.0,6.0000821E7,0.0,6.0000821E7,6.0000821E7,No Label
192.168.100.15-82.202.184.216-49686-443-6,192.168.100.15,49686,82.202.184.216,443,6,21/01/2023 03:47:42 PM,321333,0,2,0.0,30.0,0,0,0,0,30.0,0.0,15.0,21.213203435596427,93.36109269822894,6.224072846548596,321333.0,0.0,321333.0,321333.0,0,0,0,0,0,321333.0,321333.0,0.0,321333.0,321333.0,0,1,0,0,0,40,0.0,6.224072846548596,0.0,30.0,20.0,17.320508075688775,300.0,0,0,0,1,1,0,0,0,0.0,30.0,0.0,15.0,0,0,0,0,0,0,0,0,2,30,-1,1037,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-4.28.136.45-50173-80-6,192.168.100.15,50173,4.28.136.45,80,6,21/01/2023 03:52:33 PM,29569727,3,5,185.0,302.0,185.0,0.0,61.66666666666667,106.80979980008077,302.0,0.0,60.4,135.0585058409873,16.469546709037928,0.2705469685262904,4224246.714285715,1.0967861254936088E7,2.9096093E7,3.0,262407.0,131203.5,185539.86963588177,262400.0,7.0,2.9569727E7,7392431.75,1.450493396495968E7,2.9149325E7,3.0,0,0,0,0,60,124,0.1014551131973589,0.1690918553289315,0.0,302.0,54.111111111111114,111.28616765398614,12384.611111111111,0,1,0,0,0,0,0,0,1.0,60.875,61.666666666666664,60.4,0,0,0,0,0,0,3,185,5,302,-1,1037,1,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-38.113.165.138-50140-443-6,192.168.100.15,50140,38.113.165.138,443,6,21/01/2023 03:51:10 PM,60003042,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016665821709505993,0.033331643419011986,6.0003042E7,0.0,6.0003042E7,6.0003042E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.016665821709505993,0.016665821709505993,0.0,1.0,0.3333333333333333,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,1.0,0.5,1.0,0.0,0,0,0,0,0,0,1,1,1,0,-1,64355,1,0,0,0,0,0,6.0003042E7,0.0,6.0003042E7,6.0003042E7,No Label
192.168.100.1-239.255.255.250-35525-1900-17,192.168.100.1,35525,239.255.255.250,1900,17,21/01/2023 03:51:11 PM,64960479,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.317613667842565,0.12315180126673633,9280068.42857143,2.295803087523254E7,6.1332003E7,246429.0,6.4703978E7,1.0783996333333334E7,2.4768655700358387E7,6.1332003E7,246429.0,0,0,0,0,0,0,0,0,0,56,8,0.1077578261083943,0.015393975158342042,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1816713.0,0.0,1816713.0,1816713.0,6.1332003E7,0.0,6.1332003E7,6.1332003E7,No Label
189.1.174.47-192.168.100.15-443-49675-6,192.168.100.15,49675,189.1.174.47,443,6,21/01/2023 03:51:27 PM,111035167,15,17,11.0,1.0,1.0,0.0,0.7333333333333334,0.45773770821706344,1.0,0.0,0.05882352941176472,0.24253562503633297,0.10807386816466895,0.2881969817724505,3581779.580645161,4846491.328403287,1.0015504E7,38.0,1.10953535E8,7925252.5,4276241.842389246,1.0093545E7,169.0,1.11035167E8,6939697.937500001,4803596.504567849,1.0091082E7,8479.0,0,0,0,0,300,484,0.1350923352058362,0.15310464656661435,0.0,1.0,0.3939393939393938,0.49619766344887317,0.24621212121212122,0,0,0,0,1,0,0,0,1.0,0.40625,0.7333333333333333,0.058823529411764705,0,0,0,0,0,0,15,11,17,1,-1,501,11,0,77040.90909090912,2243.93709602321,82342.0,73803.0,1.0010419181818182E7,3614.328867664589,1.0015504E7,1.0004128E7,No Label
192.168.100.15-4.28.136.45-50173-80-6,192.168.100.15,50173,4.28.136.45,80,6,21/01/2023 03:53:03 PM,27889249,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07171222143701324,2.7889249E7,0.0,2.7889249E7,2.7889249E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.03585611071850662,0.03585611071850662,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-52.226.139.121-49824-443-6,192.168.100.15,49824,52.226.139.121,443,6,21/01/2023 03:51:59 PM,234063,1,2,0.0,272.0,0.0,0.0,0.0,0.0,171.0,101.0,136.0,49.49747468305833,1162.0802946215335,12.81706207303162,117031.5,97414.56571016472,185914.0,48149.0,0,0,0,0,0,185914.0,185914.0,0.0,185914.0,185914.0,0,1,0,0,20,40,4.272354024343874,8.544708048687747,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,1,1,0,0,0,2.0,124.33333333333333,0.0,136.0,0,0,0,0,0,0,1,0,2,272,-1,7586,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-54.216.252.255-50168-443-6,192.168.100.15,50168,54.216.252.255,443,6,21/01/2023 03:52:13 PM,105827937,8,8,2.0,0.0,1.0,0.0,0.25000000000000006,0.46291004988627577,0.0,0.0,0.0,0.0,0.018898601415616747,0.15118881132493397,7055195.799999999,7733277.0974109685,1.5272197E7,37.0,1.0582776E8,1.511825142857143E7,276015.6336628156,1.5302334E7,1.4696283E7,1.05827776E8,1.5118253714285715E7,143422.49514948743,1.5272356E7,1.4972691E7,0,0,0,0,160,184,0.07559440566246699,0.07559440566246699,0.0,1.0,0.11764705882352941,0.3321055820775357,0.11029411764705879,0,0,0,0,1,0,0,0,1.0,0.125,0.25,0.0,0,0,0,0,0,0,8,2,8,0,-1,55,2,0,78479.42857142858,133869.49846381132,276368.0,37.0,1.5039774285714285E7,249181.5190490085,1.5272197E7,1.4696283E7,No Label
192.168.100.15-54.216.252.255-50168-443-6,192.168.100.15,50168,54.216.252.255,443,6,21/01/2023 03:54:13 PM,284116,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.039378282110125,284116.0,0.0,284116.0,284116.0,0,0,0,0,0,284116.0,284116.0,0.0,284116.0,284116.0,0,0,0,0,0,40,0.0,7.039378282110125,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,55,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-5.75.231.96-50180-443-6,192.168.100.15,50180,5.75.231.96,443,6,21/01/2023 03:54:13 PM,677980,6,6,581.0,4587.0,517.0,0.0,96.83333333333334,207.42460477645045,1412.0,0.0,764.5,684.0747766143699,7622.643735803415,17.69963715743827,61634.545454545456,108423.17737860631,278078.0,1.0,399785.0,79957.0,112670.4650141287,273515.0,114.0,559799.0,111959.8,150107.08465358987,278078.0,1.0,0,0,0,0,120,144,8.849818578719136,8.849818578719136,0.0,1412.0,397.53846153846155,581.9120230448092,338621.60256410256,0,1,0,0,0,0,0,0,1.0,430.6666666666667,96.83333333333333,764.5,0,0,0,0,0,0,6,581,6,4587,-1,501,2,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-5.75.231.96-50180-443-6,5.75.231.96,443,192.168.100.15,50180,6,21/01/2023 03:54:14 PM,1,3,1,103.0,79.0,79.0,0.0,34.33333333333333,40.5010287935175,79.0,79.0,79.0,0.0,1.82E8,4000000.0,0.33333333333333337,0.5773502691896257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,60,20,3000000.0,1000000.0,0.0,79.0,52.2,37.665634204138925,1418.7,0,0,0,1,1,0,0,0,0.0,65.25,34.333333333333336,79.0,0,0,0,0,0,0,3,103,1,79,-1,501,2,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/01/2023 03:51:58 PM,117045361,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25631088446128164,4036046.9310344825,7236431.863091185,2.4111352E7,122441.0,1.16155982E8,4148427.9285714286,7343405.573627898,2.4111352E7,122441.0,0,0,0,0,0,0,0,0,0,0,0,0.24776718831257225,0.008543696148709388,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,29,0,1,0,-1,-1,0,0,3322684.1666666665,4012612.5523882527,1.1497851E7,1433914.0,1.5904639E7,8843015.54627852,2.4111352E7,7515257.0,No Label
192.168.100.15-66.110.49.116-50171-443-6,192.168.100.15,50171,66.110.49.116,443,6,21/01/2023 03:52:39 PM,60427138,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.033097711826100384,0.06619542365220077,2.0142379333333336E7,3.45295913459658E7,6.0013717E7,204972.0,0,0,0,0,0,6.0427138E7,3.0213569E7,4.2433647644632205E7,6.0218689E7,208449.0,0,0,0,0,20,60,0.016548855913050192,0.04964656773915058,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,64040,1,0,208449.0,0.0,208449.0,208449.0,6.0013717E7,0.0,6.0013717E7,6.0013717E7,No Label
192.168.100.15-23.195.161.245-50177-80-6,192.168.100.15,50177,23.195.161.245,80,6,21/01/2023 03:53:59 PM,60158951,4,4,213.0,338.0,213.0,0.0,53.25,106.5,338.0,0.0,84.5,169.0,9.159069279648842,0.13298104217275997,8594135.857142858,2.266042786191587E7,5.998311E7,1.0,6.0094163E7,2.0031387666666668E7,3.459924968352792E7,5.998311E7,840.0,134941.0,44980.33333333333,39054.8274267514,70285.0,1.0,0,0,0,0,80,104,0.06649052108637998,0.06649052108637998,0.0,338.0,61.22222222222222,125.43900686965138,15734.944444444447,0,1,0,0,0,0,0,0,1.0,68.875,53.25,84.5,0,0,0,0,0,0,4,213,4,338,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-38.113.165.138-50140-443-6,192.168.100.15,50140,38.113.165.138,443,6,21/01/2023 03:53:10 PM,60002364,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.033332020051743294,0.033332020051743294,6.0002364E7,0.0,6.0002364E7,6.0002364E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.016666010025871647,0.016666010025871647,1.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,1.5,1.0,1.0,0,0,0,0,0,0,1,1,1,1,-1,64355,1,0,0,0,0,0,6.0002364E7,0.0,6.0002364E7,6.0002364E7,No Label
192.168.100.1-239.255.255.250-35525-1900-17,192.168.100.1,35525,239.255.255.250,1900,17,21/01/2023 03:53:17 PM,64956526,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.318606693960206,0.12315929580347323,9279503.714285715,2.295324593668188E7,6.1320667E7,253441.0,6.4703085E7,1.07838475E7,2.4763121308522064E7,6.1320667E7,257770.0,0,0,0,0,0,0,0,0,0,56,8,0.10776438382803909,0.015394911975434154,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1813614.0,0.0,1813614.0,1813614.0,6.1320667E7,0.0,6.1320667E7,6.1320667E7,No Label
189.1.174.47-192.168.100.15-443-49675-6,192.168.100.15,49675,189.1.174.47,443,6,21/01/2023 03:53:28 PM,110968315,16,18,11.0,1.0,1.0,0.0,0.6875,0.4787135538781691,1.0,0.0,0.055555555555555566,0.23570226039551584,0.10813897642764063,0.3063937665449818,3362676.2121212115,4770597.789486232,1.0012436E7,38.0,1.10852229E8,7390148.599999999,4593191.960543417,1.0088406E7,8200.0,1.10968315E8,6527547.94117647,4938520.351560202,1.0090227E7,9924.0,0,0,0,0,320,504,0.14418530190352083,0.16220846464146094,0.0,1.0,0.37142857142857144,0.49024089430991125,0.24033613445378155,0,0,0,0,1,0,0,0,1.0,0.38235294117647056,0.6875,0.05555555555555555,0,0,0,0,0,0,16,11,18,1,-1,501,11,0,75115.36363636363,3113.6147890427055,78166.0,69994.0,1.0006210636363637E7,3727.68880870523,1.0012436E7,1.0002068E7,No Label
192.168.100.15-52.226.139.121-49824-443-6,192.168.100.15,49824,52.226.139.121,443,6,21/01/2023 03:53:59 PM,219510,1,2,0.0,272.0,0.0,0.0,0.0,0.0,171.0,101.0,136.0,49.49747468305833,1239.1235023461345,13.666803334700013,109755.0,94067.82931480878,176271.0,43239.0,0,0,0,0,0,176271.0,176271.0,0.0,176271.0,176271.0,0,1,0,0,20,40,4.555601111566671,9.111202223133342,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,1,1,0,0,0,2.0,124.33333333333333,0.0,136.0,0,0,0,0,0,0,1,0,2,272,-1,7485,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/01/2023 03:54:19 PM,118025778,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20334540815312396,5131555.565217391,7837544.231103879,2.3551604E7,423694.0,1.169416E8,5315527.272727272,7970990.027899021,2.3551604E7,423694.0,0,0,0,0,0,0,0,0,0,0,0,0.19487268281341047,0.008472725339713499,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,0,1,0,-1,-1,0,0,1674200.4285714286,230522.1664590032,1953440.0,1392188.0,1.4900280714285715E7,8066510.300945709,2.3551604E7,8147764.0,No Label
192.168.100.15-66.110.49.116-50171-443-6,192.168.100.15,50171,66.110.49.116,443,6,21/01/2023 03:54:40 PM,60426140,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.03309825846893414,0.06619651693786828,2.0142046666666664E7,3.452915886693831E7,6.0012885E7,206549.0,0,0,0,0,0,6.042614E7,3.021307E7,4.243562895783309E7,6.0219591E7,206549.0,0,0,0,0,20,60,0.01654912923446707,0.04964738770340121,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,64040,1,0,206549.0,0.0,206549.0,206549.0,6.0012885E7,0.0,6.0012885E7,6.0012885E7,No Label
142.250.219.130-192.168.100.15-443-50185-6,192.168.100.15,50185,142.250.219.130,443,6,21/01/2023 03:54:31 PM,90534765,18,32,6167.0,2859.0,1268.0,0.0,342.6111111111111,430.6299269522824,978.0,0.0,89.34375000000003,190.2468022494177,99.69650884939063,0.5522740352835731,1847648.2653061224,8995019.708255231,4.5005963E7,0.0,9.0397117E7,5317477.470588235,1.4962342157390015E7,4.5071959E7,46.0,9.0534765E7,2920476.2903225804,1.1253050281600377E7,4.5081233E7,0.0,0,0,0,0,360,688,0.19881865270208635,0.35345538258148684,0.0,1268.0,176.98039215686273,317.66073035212133,100908.33960784314,0,1,0,0,0,0,0,0,1.0,180.52,342.6111111111111,89.34375,0,0,0,0,0,0,18,6167,32,2859,-1,322,13,0,224505.0,229703.63786844997,386930.0,62080.0,4.50052425E7,1018.940871689815,4.5005963E7,4.5004522E7,No Label
