Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Tipo
149.154.175.52-192.168.100.15-80-57987-6,149.154.175.52,80,192.168.100.15,57987,6,19/01/2023 03:56:16 PM,100938,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.814143335512888,100938.0,0.0,100938.0,100938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,9.907071667756444,9.907071667756444,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-443-57985-6,192.168.100.15,57985,149.154.175.52,443,6,19/01/2023 03:56:15 PM,520026,5,5,1733.0,178.0,1240.0,0.0,346.6,520.2036139820638,173.0,0.0,35.6,76.83944299641948,3674.816259187041,19.229807740382213,57780.66666666666,84200.15086981733,170860.0,1.0,351265.0,87816.25,101114.6100369114,178397.0,16.0,518569.0,129642.25,86531.91059324107,178608.0,1.0,0,0,0,0,100,124,9.614903870191108,9.614903870191108,0.0,1240.0,173.72727272727272,371.6269879621475,138106.61818181814,0,1,0,0,0,0,0,0,1.0,191.1,346.6,35.6,0,0,0,0,0,0,5,1733,5,178,-1,365,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.53-192.168.100.15-80-57988-6,149.154.175.53,80,192.168.100.15,57988,6,19/01/2023 03:56:16 PM,96389,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.749255620454612,96389.0,0.0,96389.0,96389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,10.374627810227308,10.374627810227308,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.53-192.168.100.15-443-57986-6,149.154.175.53,443,192.168.100.15,57986,6,19/01/2023 03:56:15 PM,146075,1,2,0.0,109.0,0.0,0.0,0.0,0.0,109.0,0.0,54.5,77.07463914933368,746.1920246448742,20.53739517371213,73037.5,102850.8026439269,145764.0,311.0,0.0,0.0,0.0,0.0,0.0,311.0,311.0,0.0,311.0,311.0,0,1,0,0,20,40,6.845798391237378,13.691596782474756,0.0,109.0,54.49999999999999,62.93117934166921,3960.3333333333335,0,0,0,1,1,0,0,0,2.0,72.66666666666667,0.0,54.5,0,0,0,0,0,0,1,0,2,109,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.53-192.168.100.15-80-57992-6,149.154.175.53,80,192.168.100.15,57992,6,19/01/2023 03:56:16 PM,130568,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.317688867103731,130568.0,0.0,130568.0,130568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7.658844433551867,7.658844433551867,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-443-57949-6,149.154.175.52,443,192.168.100.15,57949,6,19/01/2023 03:56:16 PM,160043,2,2,5.0,5.0,5.0,0.0,2.5,3.5355339059327378,5.0,0.0,2.5,3.5355339059327378,62.4832076379473,24.99328305517892,53347.66666666666,46110.33247910205,83617.0,279.0,76147.0,76147.0,0.0,76147.0,76147.0,279.0,279.0,0.0,279.0,279.0,0,1,0,0,40,40,12.49664152758946,12.49664152758946,0.0,5.0,3.0,2.7386127875258306,7.5,0,0,0,1,1,0,0,0,1.0,3.75,2.5,2.5,0,0,0,0,0,0,2,5,2,5,-1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.53-192.168.100.15-443-57990-6,192.168.100.15,57990,149.154.175.53,443,6,19/01/2023 03:56:15 PM,559875,5,5,2157.0,110.0,1240.0,0.0,431.4,512.2926897780213,105.0,0.0,22.0,46.448896649974365,4049.11810672025,17.861129716454567,62208.333333333336,90220.88608936404,190132.0,12.0,379035.0,94758.75,108434.80903404587,198266.0,12.0,559228.0,139807.0,93007.58645400924,193534.0,557.0,0,0,0,0,100,124,8.930564858227283,8.930564858227283,0.0,1240.0,206.09090909090912,390.403241417244,152414.69090909092,0,1,0,0,0,0,0,0,1.0,226.7,431.4,22.0,0,0,0,0,0,0,5,2157,5,110,-1,369,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-80-57991-6,149.154.175.52,80,192.168.100.15,57991,6,19/01/2023 03:56:16 PM,113159,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6742459724812,113159.0,0.0,113159.0,113159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,8.8371229862406,8.8371229862406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-443-57989-6,149.154.175.52,443,192.168.100.15,57989,6,19/01/2023 03:56:16 PM,187323,1,2,0.0,165.0,0.0,0.0,0.0,0.0,165.0,0.0,82.5,116.67261889578036,880.831504940664,16.015118271648436,93661.5,132057.14113405606,187040.0,283.0,0.0,0.0,0.0,0.0,0.0,283.0,283.0,0.0,283.0,283.0,0,1,0,0,20,40,5.3383727572161455,10.676745514432293,0.0,165.0,82.5,95.26279441628824,9075.0,0,0,0,1,1,0,0,0,2.0,110.0,0.0,82.5,0,0,0,0,0,0,1,0,2,165,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.53-192.168.100.15-443-57994-6,192.168.100.15,57994,149.154.175.53,443,6,19/01/2023 03:56:15 PM,401402,3,3,169.0,193.0,169.0,0.0,56.33333333333333,97.57219549304676,193.0,0.0,64.33333333333333,111.42860195359776,901.8390541153258,14.947608631745732,80280.4,108153.3717541899,205954.0,807.0,194641.0,97320.5,135449.83947018912,193098.0,1543.0,399589.0,199794.5,8710.848437437078,205954.0,193635.0,0,0,0,0,60,84,7.473804315872866,7.473804315872866,0.0,193.0,51.71428571428571,88.59028217156832,7848.2380952380945,0,1,0,0,0,0,0,0,1.0,60.333333333333336,56.333333333333336,64.33333333333333,0,0,0,0,0,0,3,169,3,193,-1,341,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-80-57995-6,192.168.100.15,57995,149.154.175.52,80,6,19/01/2023 03:56:15 PM,397611,3,2,455.0,0.0,228.0,0.0,151.66666666666666,131.34813791346008,0.0,0.0,0.0,0.0,1144.3345380283745,12.57510481349862,99402.75,104775.05422053796,201295.0,969.0,195347.0,97673.5,113385.27947004409,177849.0,17498.0,201295.0,201295.0,0.0,201295.0,201295.0,0,0,0,0,60,64,7.545062888099173,5.030041925399448,0.0,228.0,75.83333333333333,117.48092043675292,13801.766666666666,0,1,0,0,0,0,0,0,0.0,91.0,151.66666666666666,0.0,0,0,0,0,0,0,3,455,2,0,-1,43400,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.53-192.168.100.15-80-57996-6,192.168.100.15,57996,149.154.175.53,80,6,19/01/2023 03:56:15 PM,397814,3,2,487.0,0.0,260.0,0.0,162.33333333333334,141.54975568093835,0.0,0.0,0.0,0.0,1224.1901994399393,12.568687879260157,99453.5,105047.97204293538,195255.0,565.0,212158.0,106079.0,126113.90863818311,195255.0,16903.0,185091.0,185091.0,0.0,185091.0,185091.0,0,0,0,0,60,64,7.541212727556094,5.027475151704063,0.0,260.0,81.16666666666666,126.1751428240391,15920.166666666666,0,1,0,0,0,0,0,0,0.0,97.4,162.33333333333334,0.0,0,0,0,0,0,0,3,487,2,0,-1,43400,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-443-57997-6,192.168.100.15,57997,149.154.175.52,443,6,19/01/2023 03:56:16 PM,367597,3,2,149.0,0.0,149.0,0.0,49.66666666666667,86.02519010925424,0.0,0.0,0.0,0.0,405.3351904395303,13.601852028172155,91899.25,105522.72974222188,191163.0,321.0,176113.0,88056.5,123027.38753830384,175050.0,1063.0,191163.0,191163.0,0.0,191163.0,191163.0,0,0,0,0,60,64,8.161111216903294,5.440740811268863,0.0,149.0,24.833333333333336,60.82899527911559,3700.1666666666665,0,1,0,0,0,0,0,0,0.0,29.8,49.66666666666666,0.0,0,0,0,0,0,0,3,149,2,0,-1,43400,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-80-57999-6,192.168.100.15,57999,149.154.175.52,80,6,19/01/2023 03:56:16 PM,362870,3,2,274.0,0.0,226.0,0.0,91.33333333333331,119.06860767361536,0.0,0.0,0.0,0.0,755.0913550307272,13.779039325378234,90717.5,96397.01209926928,176419.0,608.0,185843.0,92921.5,111368.61093010004,171671.0,14172.0,176419.0,176419.0,0.0,176419.0,176419.0,0,0,0,0,60,64,8.26742359522694,5.511615730151293,0.0,226.0,45.66666666666667,90.40722684977494,8173.466666666667,0,1,0,0,0,0,0,0,0.0,54.8,91.33333333333331,0.0,0,0,0,0,0,0,3,274,2,0,-1,65535,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.53-192.168.100.15-80-58000-6,192.168.100.15,58000,149.154.175.53,80,6,19/01/2023 03:56:16 PM,363007,3,2,363.0,0.0,227.0,0.0,121.0,114.24097338520886,0.0,0.0,0.0,0.0,999.9807166252992,13.773839071973818,90751.75,95805.11690710124,178160.0,381.0,193828.0,96914.0,114899.19508856448,178160.0,15668.0,168798.0,168798.0,0.0,168798.0,168798.0,0,0,0,0,60,64,8.264303443184291,5.509535628789527,0.0,227.0,60.5,98.04437770724032,9612.7,0,1,0,0,0,0,0,0,0.0,72.6,121.0,0.0,0,0,0,0,0,0,3,363,2,0,-1,43400,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-443-58001-6,192.168.100.15,58001,149.154.175.52,443,6,19/01/2023 03:56:16 PM,360472,3,2,309.0,0.0,309.0,0.0,103.0,178.40123317959436,0.0,0.0,0.0,0.0,857.2094365165672,13.870702856255132,90118.0,104047.8511807588,199527.0,543.0,160402.0,80201.0,110847.47323236556,158582.0,1820.0,199527.0,199527.0,0.0,199527.0,199527.0,0,0,0,0,60,64,8.322421713753078,5.548281142502053,0.0,309.0,51.5,126.14872175333367,15913.5,0,1,0,0,0,0,0,0,0.0,61.8,103.0,0.0,0,0,0,0,0,0,3,309,2,0,-1,43400,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-80-58003-6,192.168.100.15,58003,149.154.175.52,80,6,19/01/2023 03:56:16 PM,357983,3,2,355.0,0.0,227.0,0.0,118.33333333333331,113.80831838373386,0.0,0.0,0.0,0.0,991.6672020738416,13.967143691180866,89495.75,91282.4076310253,180296.0,298.0,177389.0,88694.5,93782.8652819906,155009.0,22380.0,180296.0,180296.0,0.0,180296.0,180296.0,0,0,0,0,60,64,8.38028621470852,5.586857476472346,0.0,227.0,59.16666666666666,96.8595202686172,9381.766666666666,0,1,0,0,0,0,0,0,0.0,71.0,118.33333333333331,0.0,0,0,0,0,0,0,3,355,2,0,-1,43400,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.53-192.168.100.15-80-58004-6,192.168.100.15,58004,149.154.175.53,80,6,19/01/2023 03:56:16 PM,359056,3,2,347.0,0.0,227.0,0.0,115.66666666666669,113.5620241688802,0.0,0.0,0.0,0.0,966.4230649258056,13.925404393743596,89764.0,90986.47469450244,175575.0,533.0,182948.0,91474.0,97488.81192218931,160409.0,22539.0,175575.0,175575.0,0.0,175575.0,175575.0,0,0,0,0,60,64,8.355242636246157,5.570161757497438,0.0,227.0,57.83333333333333,95.77142928173656,9172.166666666666,0,1,0,0,0,0,0,0,0.0,69.4,115.66666666666669,0.0,0,0,0,0,0,0,3,347,2,0,-1,43400,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.53-192.168.100.15-80-57996-6,149.154.175.53,80,192.168.100.15,57996,6,19/01/2023 03:56:16 PM,150127,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.322053994284838,150127.0,0.0,150127.0,150127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,6.661026997142419,6.661026997142419,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-80-57995-6,149.154.175.52,80,192.168.100.15,57995,6,19/01/2023 03:56:16 PM,130807,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.289701621472856,130807.0,0.0,130807.0,130807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7.644850810736428,7.644850810736428,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-443-57993-6,192.168.100.15,57993,149.154.175.52,443,6,19/01/2023 03:56:15 PM,610489,5,5,1785.0,174.0,1240.0,0.0,357.0,522.5849213285818,169.0,0.0,34.8,75.05131577793956,3208.903026917766,16.380311520764504,67832.11111111111,98474.618151639,206821.0,1.0,402556.0,100639.0,115389.54684314637,201219.0,14.0,609528.0,152382.0,101815.1850855264,209070.0,1.0,0,0,0,0,100,124,8.190155760382252,8.190155760382252,0.0,1240.0,178.0909090909091,375.4105631293437,140933.0909090909,0,1,0,0,0,0,0,0,1.0,195.9,357.0,34.8,0,0,0,0,0,0,5,1785,5,174,-1,358,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-443-58005-6,192.168.100.15,58005,149.154.175.52,443,6,19/01/2023 03:56:16 PM,365112,3,2,241.0,0.0,241.0,0.0,80.33333333333334,139.1414148746998,0.0,0.0,0.0,0.0,660.071430136506,13.694428011130832,91278.0,104808.45791887854,182284.0,295.0,182100.0,91050.0,128346.95185317023,181805.0,295.0,182284.0,182284.0,0.0,182284.0,182284.0,0,0,0,0,60,64,8.216656806678499,5.477771204452332,0.0,241.0,40.16666666666667,98.387838001791,9680.166666666668,0,1,0,0,0,0,0,0,0.0,48.2,80.33333333333333,0.0,0,0,0,0,0,0,3,241,2,0,-1,43400,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-80-58007-6,192.168.100.15,58007,149.154.175.52,80,6,19/01/2023 03:56:16 PM,362165,3,2,322.0,0.0,226.0,0.0,107.33333333333331,113.4254527578944,0.0,0.0,0.0,0.0,889.097510803087,13.805861968992032,90541.25,95973.05070131231,178558.0,864.0,182743.0,91371.5,108821.6123042661,168320.0,14423.0,178558.0,178558.0,0.0,178558.0,178558.0,0,0,0,0,60,64,8.28351718139522,5.522344787596813,0.0,226.0,53.66666666666667,92.74840519743005,8602.266666666666,0,1,0,0,0,0,0,0,0.0,64.4,107.33333333333331,0.0,0,0,0,0,0,0,3,322,2,0,-1,43400,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.53-192.168.100.15-80-58008-6,192.168.100.15,58008,149.154.175.53,80,6,19/01/2023 03:56:16 PM,360949,3,2,278.0,0.0,226.0,0.0,92.66666666666669,118.3610296226479,0.0,0.0,0.0,0.0,770.1919107685572,13.85237249583736,90237.25,94028.34512838846,189548.0,231.0,171170.0,85585.0,92287.33443978106,150842.0,20328.0,189548.0,189548.0,0.0,189548.0,189548.0,0,0,0,0,60,64,8.311423497502417,5.540948998334945,0.0,226.0,46.333333333333336,90.44261532411956,8179.866666666667,0,1,0,0,0,0,0,0,0.0,55.6,92.66666666666669,0.0,0,0,0,0,0,0,3,278,2,0,-1,43400,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.53-192.168.100.15-80-58000-6,149.154.175.53,80,192.168.100.15,58000,6,19/01/2023 03:56:16 PM,128832,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.524093392945852,128832.0,0.0,128832.0,128832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7.762046696472926,7.762046696472926,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-80-57999-6,149.154.175.52,80,192.168.100.15,57999,6,19/01/2023 03:56:16 PM,128833,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.523972895143324,128833.0,0.0,128833.0,128833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7.761986447571663,7.761986447571663,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,521,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.53-192.168.100.15-443-57998-6,192.168.100.15,57998,149.154.175.53,443,6,19/01/2023 03:56:16 PM,551021,5,5,1981.0,190.0,1240.0,0.0,396.2,531.264717443197,185.0,0.0,38.0,82.20401450050964,3939.958731155437,18.148128655713663,61224.55555555556,88773.24553759301,180717.0,0.0,369910.0,92477.5,106455.78487021422,191280.0,14.0,550313.0,137578.25,91769.4587262923,187684.0,0.0,0,0,0,0,100,124,9.074064327856831,9.074064327856831,0.0,1240.0,197.3636363636364,389.82233715560034,151961.45454545453,0,1,0,0,0,0,0,0,1.0,217.1,396.2,38.0,0,0,0,0,0,0,5,1981,5,190,-1,361,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-443-57997-6,149.154.175.52,443,192.168.100.15,57997,6,19/01/2023 03:56:16 PM,179180,1,2,0.0,109.0,0.0,0.0,0.0,0.0,109.0,0.0,54.5,77.07463914933368,608.3268221899765,16.742940060274584,89590.0,125065.97638846468,178025.0,1155.0,0.0,0.0,0.0,0.0,0.0,1155.0,1155.0,0.0,1155.0,1155.0,0,1,0,0,20,40,5.580980020091528,11.161960040183056,0.0,109.0,54.49999999999999,62.93117934166921,3960.3333333333335,0,0,0,1,1,0,0,0,2.0,72.66666666666667,0.0,54.5,0,0,0,0,0,0,1,0,2,109,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-443-57953-6,192.168.100.15,57953,149.154.175.52,443,6,19/01/2023 03:56:03 PM,13101425,388,3114,14325.0,3843075.0,1240.0,0.0,36.920103092783485,123.0335611363046,1240.0,0.0,1234.1281310211932,83.67841835619154,294425.9880127543,267.29916783861296,3742.1950871179793,22586.17553851252,465063.0,0.0,12923509.0,33394.08010335916,66565.53665117835,519531.0,14.0,13096356.0,4206.988756826223,28441.527531143984,721348.0,0.0,0,0,0,0,8700,62316,29.615099120897156,237.6840687177158,0.0,1240.0,1101.1704253497014,386.5886457921599,149450.78105541604,0,1,0,0,0,0,0,0,8.0,1101.4848657909763,36.92010309278351,1234.1281310211946,0,0,0,0,0,0,388,14325,3114,3843075,-1,1646,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.53-192.168.100.15-80-58004-6,149.154.175.53,80,192.168.100.15,58004,6,19/01/2023 03:56:16 PM,118043,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94297840617402,118043.0,0.0,118043.0,118043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,8.47148920308701,8.47148920308701,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-80-58003-6,149.154.175.52,80,192.168.100.15,58003,6,19/01/2023 03:56:16 PM,116460,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17327837884252,116460.0,0.0,116460.0,116460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,8.58663918942126,8.58663918942126,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.53-192.168.100.15-443-58002-6,192.168.100.15,58002,149.154.175.53,443,6,19/01/2023 03:56:16 PM,553654,5,5,2077.0,90.0,1240.0,0.0,415.4,514.4509694810575,85.0,0.0,18.0,37.51666296460814,3913.996828344056,18.06182200435651,61517.11111111111,89072.98539743187,182993.0,16.0,373465.0,93366.25,107463.48659389692,187592.0,16.0,552213.0,138053.25,91683.64075949792,192399.0,831.0,0,0,0,0,100,124,9.030911002178255,9.030911002178255,0.0,1240.0,197.0,387.52754740792295,150177.59999999998,0,1,0,0,0,0,0,0,1.0,216.7,415.4,18.0,0,0,0,0,0,0,5,2077,5,90,-1,368,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-443-58001-6,149.154.175.52,443,192.168.100.15,58001,6,19/01/2023 03:56:16 PM,163058,1,2,0.0,169.0,0.0,0.0,0.0,0.0,169.0,0.0,84.5,119.50104602052652,1036.4410209863977,18.39836131928516,81529.0,114894.95244787735,162772.0,286.0,0.0,0.0,0.0,0.0,0.0,286.0,286.0,0.0,286.0,286.0,0,1,0,0,20,40,6.132787106428387,12.265574212856777,0.0,169.0,84.5,97.57219549304676,9520.333333333334,0,0,0,1,1,0,0,0,2.0,112.66666666666669,0.0,84.5,0,0,0,0,0,0,1,0,2,169,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-80-58007-6,149.154.175.52,80,192.168.100.15,58007,6,19/01/2023 03:56:16 PM,132689,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.072839496868616,132689.0,0.0,132689.0,132689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7.536419748434309,7.536419748434309,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.52-192.168.100.15-443-58005-6,149.154.175.52,443,192.168.100.15,58005,6,19/01/2023 03:56:16 PM,180112,1,2,0.0,197.0,0.0,0.0,0.0,0.0,197.0,0.0,98.5,139.30003589374985,1093.7638802522874,16.656302744958694,90056.0,127089.71599622056,179922.0,190.0,0.0,0.0,0.0,0.0,0.0,190.0,190.0,0.0,190.0,190.0,0,1,0,0,20,40,5.552100914986231,11.104201829972462,0.0,197.0,98.5,113.73800303035628,12936.333333333334,0,0,0,1,1,0,0,0,2.0,131.33333333333334,0.0,98.5,0,0,0,0,0,0,1,0,2,197,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.53-192.168.100.15-80-58008-6,149.154.175.53,80,192.168.100.15,58008,6,19/01/2023 03:56:16 PM,111026,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.013798569704395,111026.0,0.0,111026.0,111026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,9.006899284852198,9.006899284852198,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
149.154.175.53-192.168.100.15-443-58006-6,192.168.100.15,58006,149.154.175.53,443,6,19/01/2023 03:56:16 PM,552613,5,5,1929.0,214.0,1240.0,0.0,385.8,510.42942705138,209.0,0.0,42.8,92.93384743999356,3877.939896455566,18.09584646036195,61401.444444444445,88862.64589960045,181499.0,0.0,370552.0,92638.0,106791.01830210254,188431.0,9.0,551542.0,137885.5,92112.7937711876,191955.0,0.0,0,0,0,0,100,124,9.047923230180976,9.047923230180976,0.0,1240.0,194.8181818181818,375.8419396985435,141257.16363636364,0,1,0,0,0,0,0,0,1.0,214.3,385.8,42.8,0,0,0,0,0,0,5,1929,5,214,-1,366,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,data
