Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.15-192.168.100.120-57672-80-6,192.168.100.15,57672,192.168.100.120,80,6,19/01/2023 03:54:00 PM,324149,3,2,333.0,17.0,333.0,0.0,111.0,192.25763964014538,17.0,0.0,8.5,12.020815280171307,1079.7503617163711,15.42500516737673,81037.25,116491.7231948977,253528.0,8000.0,311250.0,155625.0,208773.27714532815,303250.0,8000.0,266427.0,266427.0,0.0,266427.0,266427.0,0,0,0,0,60,52,9.255003100426038,6.170002066950692,0.0,333.0,58.333333333333336,134.73034797946104,18152.266666666666,0,1,0,0,0,0,0,0,0.0,70.0,111.0,8.5,0,0,0,0,0,0,3,333,2,17,-1,11520,1,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-192.168.100.120-57672-80-6,192.168.100.120,80,192.168.100.15,57672,6,19/01/2023 03:54:01 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,11520,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-192.168.100.120-57673-80-6,192.168.100.15,57673,192.168.100.120,80,6,19/01/2023 03:54:05 PM,469008,2,2,0.0,257.0,0.0,0.0,0.0,0.0,257.0,0.0,128.5,181.7264427649427,547.9650666939583,8.528639170333982,156336.0,231932.2849712821,422958.0,1182.0,46050.0,46050.0,0.0,46050.0,46050.0,467826.0,467826.0,0.0,467826.0,467826.0,0,0,0,0,40,52,4.264319585166991,4.264319585166991,0.0,257.0,51.4,114.93389404348919,13209.8,0,1,0,0,0,0,0,0,1.0,64.25,0.0,128.5,0,0,0,0,0,0,2,0,2,257,-1,11520,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-192.168.100.120-57674-80-6,192.168.100.15,57674,192.168.100.120,80,6,19/01/2023 03:54:09 PM,496777,3,2,333.0,17.0,333.0,0.0,111.0,192.25763964014538,17.0,0.0,8.5,12.020815280171307,704.5414743436189,10.064878204908842,124194.25,161521.18739322302,366278.0,37479.0,456330.0,228165.0,269670.727354676,418851.0,37479.0,406725.0,406725.0,0.0,406725.0,406725.0,0,0,0,0,60,52,6.038926922945305,4.025951281963537,0.0,333.0,58.333333333333336,134.73034797946104,18152.266666666666,0,1,0,0,0,0,0,0,0.0,70.0,111.0,8.5,0,0,0,0,0,0,3,333,2,17,-1,11520,1,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-192.168.100.120-57674-80-6,192.168.100.120,80,192.168.100.15,57674,6,19/01/2023 03:54:10 PM,9333,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.29336762027216,9333.0,0.0,9333.0,9333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,107.14668381013608,107.14668381013608,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,11520,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-192.168.100.120-57675-80-6,192.168.100.15,57675,192.168.100.120,80,6,19/01/2023 03:54:14 PM,527678,3,4,333.0,274.0,333.0,0.0,111.0,192.25763964014538,257.0,0.0,68.5,125.92193348790883,1150.3227346980545,13.26566580376669,87946.33333333333,99893.8950340143,267017.0,642.0,391124.0,195562.0,256688.246852091,377068.0,14056.0,527036.0,175678.66666666666,105180.34346936377,267017.0,60685.0,0,0,0,0,60,92,5.685285344471439,7.580380459295252,0.0,333.0,75.875,136.88935834670067,18738.696428571428,0,1,0,0,0,0,0,0,1.0,86.71428571428571,111.0,68.5,0,0,0,0,0,0,3,333,4,274,-1,11520,1,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-192.168.100.120-57675-80-6,192.168.100.120,80,192.168.100.15,57675,6,19/01/2023 03:54:14 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,11520,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-192.168.100.120-57676-80-6,192.168.100.15,57676,192.168.100.120,80,6,19/01/2023 03:54:18 PM,379134,3,1,333.0,0.0,333.0,0.0,111.0,192.25763964014538,0.0,0.0,0.0,0.0,878.3174286663817,10.550359503500081,126378.0,159767.87992897697,310215.0,21090.0,358044.0,179022.0,185534.91988841345,310215.0,47829.0,0,0,0,0,0,0,0,0,0,60,32,7.912769627625061,2.6375898758750203,0.0,333.0,66.6,148.922127301486,22177.8,0,1,0,0,0,0,0,0,0.0,83.25,111.0,0.0,0,0,0,0,0,0,3,333,1,0,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,19/01/2023 03:51:57 PM,105849462,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06613165402767943,1.7641577E7,1.8068677769287482E7,3.529255E7,627006.0,7.0556912E7,1.41113824E7,1.7737794142984938E7,3.3694605E7,627006.0,0,0,0,0,0,0,0,0,0,0,0,0.05668427488086807,0.009447379146811347,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,-1,0,0,1742691.0,147493.98927413957,1846985.0,1638397.0,3.412136E7,1026642.4195770405,3.529255E7,3.3376925E7,No Label
192.168.100.15-104.78.37.168-57659-80-6,192.168.100.15,57659,104.78.37.168,80,6,19/01/2023 03:53:20 PM,60297716,4,4,213.0,338.0,213.0,0.0,53.25,106.5,338.0,0.0,84.5,169.0,9.137991230049245,0.132675008784744,8613959.42857143,2.264204699806989E7,5.996105E7,2.0,6.0209461E7,2.0069820333333332E7,3.4547026804634236E7,5.996105E7,4173.0,287835.0,95945.0,100194.58315198481,199909.0,2.0,0,0,0,0,80,104,0.066337504392372,0.066337504392372,0.0,338.0,61.22222222222222,125.43900686965138,15734.944444444447,0,1,0,0,0,0,0,0,1.0,68.875,53.25,84.5,0,0,0,0,0,0,4,213,4,338,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-52.226.139.121-56518-443-6,192.168.100.15,56518,52.226.139.121,443,6,19/01/2023 03:52:23 PM,293267,1,1,0.0,101.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,0.0,344.39606229135904,6.819724005769486,293267.0,0.0,293267.0,293267.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,3.409862002884743,3.409862002884743,0.0,101.0,67.33333333333334,58.3123771881522,3400.333333333333,0,0,0,1,1,0,0,0,1.0,101.0,0.0,101.0,0,0,0,0,0,0,1,0,1,101,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-192.168.100.120-57677-80-6,192.168.100.15,57677,192.168.100.120,80,6,19/01/2023 03:54:23 PM,529305,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5570795666014865,176435.0,136618.3933736596,333891.0,89323.0,89323.0,89323.0,0.0,89323.0,89323.0,106091.0,106091.0,0.0,106091.0,106091.0,0,0,0,0,40,52,3.7785397833007432,3.7785397833007432,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,11187,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.56-224.0.0.251-5353-5353-17,192.168.100.56,5353,224.0.0.251,5353,17,19/01/2023 03:52:24 PM,100035319,9,1,4398.0,392.0,730.0,344.0,488.6666666666667,182.18946182477185,392.0,392.0,392.0,0.0,47.8830881720885,0.09996469346991337,1.1115035444444444E7,1.5193987430919755E7,4.0028398E7,3.0,1.00034629E8,1.2504328625E7,1.561998844620403E7,4.0028398E7,3.0,0,0,0,0,0,0,0,0,0,72,8,0.08996822412292202,0.009996469346991336,344.0,730.0,471.09090909090907,167.58129641786076,28083.490909090913,0,0,0,0,0,0,0,0,0.0,518.2,488.6666666666667,392.0,0,0,0,0,0,0,9,4398,1,392,-1,-1,9,0,1195444.3333333333,2069970.1958497695,3585640.0,3.0,2.41122465E7,1.4440108168947686E7,4.0028398E7,6144582.0,No Label
192.168.100.15-192.168.100.120-57678-80-6,192.168.100.15,57678,192.168.100.120,80,6,19/01/2023 03:54:27 PM,348990,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.596234849136078,174495.0,193743.0154044269,311492.0,37498.0,37498.0,37498.0,0.0,37498.0,37498.0,0,0,0,0,0,0,0,0,0,40,32,5.730823232757385,2.8654116163786925,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-192.168.100.120-57679-80-6,192.168.100.15,57679,192.168.100.120,80,6,19/01/2023 03:54:32 PM,498509,4,2,333.0,0.0,333.0,0.0,83.25,166.5,0.0,0.0,0.0,0.0,667.9919520008666,12.035891027042641,99701.8,166973.08863316866,394976.0,343.0,446320.0,148773.33333333334,214631.84110083326,394976.0,1075.0,51846.0,51846.0,0.0,51846.0,51846.0,0,0,0,0,80,56,8.023927351361761,4.011963675680881,0.0,333.0,47.57142857142856,125.86216951207267,15841.285714285716,0,1,0,0,0,0,0,0,0.0,55.5,83.25,0.0,0,0,0,0,0,0,4,333,2,0,-1,11520,1,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-192.168.100.120-57679-80-6,192.168.100.120,80,192.168.100.15,57679,6,19/01/2023 03:54:32 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,11520,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-192.168.100.120-57680-80-6,192.168.100.15,57680,192.168.100.120,80,6,19/01/2023 03:54:36 PM,378127,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.933842333395923,189063.5,240653.18637512365,359231.0,18896.0,18896.0,18896.0,0.0,18896.0,18896.0,0,0,0,0,0,0,0,0,0,40,32,5.289228222263948,2.644614111131974,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-192.168.100.120-57680-80-6,192.168.100.120,80,192.168.100.15,57680,6,19/01/2023 03:54:37 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,11520,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-38.113.165.140-57309-443-6,192.168.100.15,57309,38.113.165.140,443,6,19/01/2023 03:52:40 PM,60259248,1,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.03318992629977725,0.04978488944966589,3.0129624E7,4.2259818170399554E7,6.0011828E7,247420.0,0,0,0,0,0,247420.0,247420.0,0.0,247420.0,247420.0,0,0,0,0,20,40,0.016594963149888627,0.03318992629977725,0.0,1.0,0.75,0.49999999999999994,0.24999999999999997,0,0,0,0,1,0,0,0,2.0,1.0,1.0,0.5,0,0,0,0,0,0,1,1,2,1,-1,63540,1,0,247420.0,0.0,247420.0,247420.0,6.0011828E7,0.0,6.0011828E7,6.0011828E7,No Label
192.168.100.15-192.168.100.120-57681-80-6,192.168.100.15,57681,192.168.100.120,80,6,19/01/2023 03:54:41 PM,437032,3,3,333.0,257.0,333.0,0.0,111.0,192.25763964014538,257.0,0.0,85.66666666666667,148.37901918173384,1350.015559501364,13.728971791539292,87406.4,123864.80899674451,302225.0,612.0,403743.0,201871.5,168218.5819239361,320820.0,82923.0,436420.0,218210.0,235220.4849752674,384536.0,51884.0,0,0,0,0,60,72,6.864485895769646,6.864485895769646,0.0,333.0,84.28571428571428,145.60759399348453,21201.571428571428,0,1,0,0,0,0,0,0,1.0,98.33333333333333,111.0,85.66666666666667,0,0,0,0,0,0,3,333,3,257,-1,11520,1,0,0,0,0,0,0,0,0,0,No Label
192.168.100.3-224.0.0.251-5353-5353-17,192.168.100.3,5353,224.0.0.251,5353,17,19/01/2023 03:52:44 PM,60004843,3,1,282.0,94.0,94.0,94.0,94.0,0.0,94.0,94.0,94.0,0.0,6.26616088304739,0.06666128598986586,2.0001614333333332E7,312436.0665261508,2.027498E7,1.9661045E7,3.9936025E7,1.99680125E7,434117.60170776304,2.027498E7,1.9661045E7,0,0,0,0,0,0,0,0,0,24,8,0.04999596449239939,0.016665321497466464,94.0,94.0,94.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,117.5,94.0,94.0,0,0,0,0,0,0,3,282,1,94,-1,-1,3,0,0,0,0,0,2.0001614333333332E7,312436.0665261508,2.027498E7,1.9661045E7,No Label
192.168.100.15-192.168.100.120-57686-80-6,192.168.100.15,57686,192.168.100.120,80,6,19/01/2023 03:54:49 PM,641374,4,2,333.0,0.0,333.0,0.0,83.25,166.5,0.0,0.0,0.0,0.0,519.1978471219601,9.35491616435964,128274.8,149640.9775803406,334179.0,360.0,569741.0,189913.66666666666,171114.3444756556,334179.0,859.0,71273.0,71273.0,0.0,71273.0,71273.0,0,0,0,0,80,56,6.23661077623976,3.11830538811988,0.0,333.0,47.57142857142856,125.86216951207267,15841.285714285716,0,1,0,0,0,0,0,0,0.0,55.5,83.25,0.0,0,0,0,0,0,0,4,333,2,0,-1,11520,1,0,0,0,0,0,0,0,0,0,No Label
159.69.148.181-192.168.100.15-443-57687-6,159.69.148.181,443,192.168.100.15,57687,6,19/01/2023 03:54:50 PM,510229,4,7,4587.0,581.0,1412.0,491.0,1146.75,442.1201759702897,517.0,0.0,83.00000000000001,192.8565961191545,10128.785310125453,21.55894706102554,51022.9,109033.27408991563,344111.0,0.0,3818.0,1272.6666666666667,2203.4573590912382,3817.0,0.0,510229.0,85038.16666666666,134294.1112728576,344416.0,138.0,0,0,0,0,80,152,7.8396171131001955,13.719329947925342,0.0,1412.0,430.6666666666667,594.8454854120955,353841.1515151515,0,1,0,0,1,0,0,0,1.0,469.8181818181818,1146.75,83.0,0,0,0,0,0,0,4,4587,7,581,-1,511,4,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-192.168.100.120-57689-80-6,192.168.100.15,57689,192.168.100.120,80,6,19/01/2023 03:54:54 PM,575072,3,2,333.0,0.0,333.0,0.0,111.0,192.25763964014538,0.0,0.0,0.0,0.0,579.0579266596183,8.694563463357632,143768.0,140975.46098996568,321813.0,5065.0,388087.0,194043.5,187856.3514510489,326878.0,61209.0,192050.0,192050.0,0.0,192050.0,192050.0,0,0,0,0,60,52,5.216738078014579,3.4778253853430527,0.0,333.0,55.49999999999999,135.94668072446638,18481.5,0,1,0,0,0,0,0,0,0.0,66.6,111.0,0.0,0,0,0,0,0,0,3,333,2,0,-1,11187,1,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-192.168.100.120-57690-80-6,192.168.100.15,57690,192.168.100.120,80,6,19/01/2023 03:54:59 PM,510116,5,3,666.0,257.0,333.0,0.0,133.2,182.3916116492203,257.0,0.0,85.66666666666667,148.37901918173384,1809.392373499361,15.682707462616346,72873.71428571429,123330.8741147356,305162.0,175.0,501207.0,125301.75,147841.39783875376,305162.0,1617.0,509013.0,254506.5,347574.8027583415,500279.0,8734.0,0,0,0,0,100,76,9.801692164135217,5.881015298481129,0.0,333.0,102.55555555555556,155.38992173811587,24146.027777777777,0,1,0,0,0,0,0,0,0.0,115.375,133.2,85.66666666666667,0,0,0,0,0,0,5,666,3,257,-1,11520,2,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-192.168.100.120-57690-80-6,192.168.100.120,80,192.168.100.15,57690,6,19/01/2023 03:54:59 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,11520,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-192.168.100.120-57691-80-6,192.168.100.15,57691,192.168.100.120,80,6,19/01/2023 03:55:03 PM,1052938,3,4,333.0,0.0,333.0,0.0,111.0,192.25763964014538,0.0,0.0,0.0,0.0,316.25793731444776,6.648064748351755,175489.66666666666,256185.6199193598,639227.0,1.0,641839.0,320919.5,450154.7835050739,639227.0,2612.0,1052938.0,350979.3333333334,519325.4976354746,947550.0,1.0,0,0,0,0,60,96,2.8491706064364664,3.7988941419152886,0.0,333.0,41.62499999999999,117.73327906756016,13861.125,0,1,0,0,0,0,0,0,1.0,47.57142857142857,111.0,0.0,0,0,0,0,0,0,3,333,4,0,-1,11520,1,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-192.168.100.120-57692-80-6,192.168.100.15,57692,192.168.100.120,80,6,19/01/2023 03:55:08 PM,405315,4,3,333.0,257.0,333.0,0.0,83.25,166.5,257.0,0.0,85.66666666666667,148.37901918173384,1455.6579450550807,17.270517992178924,67552.5,140658.9904794571,353303.0,324.0,369347.0,123115.66666666666,199475.86731565636,353303.0,883.0,404644.0,202322.0,235718.28814922273,369000.0,35644.0,0,0,0,0,80,76,9.868867424102241,7.401650568076682,0.0,333.0,73.75,138.06080440981688,19060.785714285714,0,1,0,0,0,0,0,0,0.0,84.28571428571429,83.25,85.66666666666667,0,0,0,0,0,0,4,333,3,257,-1,11520,1,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-443-57693-6,192.168.100.15,57693,149.154.175.52,443,6,19/01/2023 03:55:09 PM,373447,3,2,161.0,0.0,161.0,0.0,53.66666666666667,92.95339333952974,0.0,0.0,0.0,0.0,431.11873974084676,13.388780737293379,93361.75,104696.11295037015,184188.0,928.0,188331.0,94165.5,126842.93572958646,183857.0,4474.0,184188.0,184188.0,0.0,184188.0,184188.0,0,0,0,0,60,64,8.033268442376027,5.355512294917351,0.0,161.0,26.833333333333336,65.72797476468195,4320.166666666667,0,1,0,0,0,0,0,0,0.0,32.2,53.666666666666664,0.0,0,0,0,0,0,0,3,161,2,0,-1,43400,1,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-57695-6,192.168.100.15,57695,149.154.175.52,80,6,19/01/2023 03:55:09 PM,366464,3,2,314.0,0.0,226.0,0.0,104.66666666666667,113.91809923507913,0.0,0.0,0.0,0.0,856.8372336709745,13.64390499476074,91616.0,86183.63167485266,176693.0,1091.0,188680.0,94340.0,82674.92485633114,152800.0,35880.0,176693.0,176693.0,0.0,176693.0,176693.0,0,0,0,0,60,64,8.186342996856444,5.457561997904296,0.0,226.0,52.333333333333336,92.07315931728783,8477.466666666667,0,1,0,0,0,0,0,0,0.0,62.8,104.66666666666667,0.0,0,0,0,0,0,0,3,314,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-80-57696-6,192.168.100.15,57696,149.154.175.53,80,6,19/01/2023 03:55:09 PM,366429,3,2,270.0,0.0,226.0,0.0,90.0,119.81652640600127,0.0,0.0,0.0,0.0,736.841243460534,13.64520821223211,91607.25,89613.58483464808,185587.0,332.0,180510.0,90255.0,83215.15443715766,149097.0,31413.0,185587.0,185587.0,0.0,185587.0,185587.0,0,0,0,0,60,64,8.187124927339266,5.458083284892844,0.0,226.0,45.0,90.40132742388244,8172.4,0,1,0,0,0,0,0,0,0.0,54.0,90.0,0.0,0,0,0,0,0,0,3,270,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-443-57647-6,192.168.100.15,57647,149.154.175.53,443,6,19/01/2023 03:53:17 PM,112392935,7026,65844,253709.0,8.1598447E7,1240.0,0.0,36.110019925989164,113.6189535806154,1240.0,0.0,1239.2692880140935,22.657501985404664,728267.8043775617,648.3503611681642,1542.3971098821278,10958.221023601976,343678.0,0.0,1.12224017E8,15974.949039145908,32143.898400187587,343955.0,10.0,1.12387838E8,1706.9063985541388,12835.10123887809,373765.0,0.0,0,0,0,0,158352,1331124,62.51282609534132,585.8375350728229,0.0,1240.0,1123.2473274690997,357.55071916486736,127842.51677531387,0,1,0,0,0,0,0,0,9.0,1123.262741869082,36.110019925989185,1239.269288014094,0,0,0,0,0,0,7026,253709,65844,81598447,-1,3624,720,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-57699-6,192.168.100.15,57699,149.154.175.52,80,6,19/01/2023 03:55:09 PM,361561,3,2,314.0,0.0,226.0,0.0,104.66666666666667,113.91809923507913,0.0,0.0,0.0,0.0,868.4564983502091,13.828925132965114,90390.25,93856.37891436397,192308.0,442.0,168811.0,84405.5,88755.33606775427,147165.0,21646.0,192308.0,192308.0,0.0,192308.0,192308.0,0,0,0,0,60,64,8.297355079779068,5.531570053186046,0.0,226.0,52.333333333333336,92.07315931728783,8477.466666666667,0,1,0,0,0,0,0,0,0.0,62.8,104.66666666666667,0.0,0,0,0,0,0,0,3,314,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-443-57693-6,192.168.100.15,57693,149.154.175.52,443,6,19/01/2023 03:55:09 PM,183173,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10.918639755859214,183173.0,0.0,183173.0,183173.0,0,0,0,0,0,183173.0,183173.0,0.0,183173.0,183173.0,0,0,0,0,0,40,0.0,10.918639755859214,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-443-57694-6,192.168.100.15,57694,149.154.175.53,443,6,19/01/2023 03:55:09 PM,571265,5,4,1929.0,5.0,1240.0,0.0,385.80000000000007,507.63983295245856,5.0,0.0,1.25,2.5,3385.469090527163,15.754509728409756,71408.125,95687.8778162738,191250.0,1.0,387129.0,96782.25,108987.59538092703,191250.0,12.0,566233.0,188744.3333333333,191442.28897590347,382776.0,1.0,0,0,0,0,100,104,8.752505404672087,7.00200432373767,0.0,1240.0,193.4,394.5448010049049,155665.6,0,1,0,0,0,0,0,0,0.0,214.88888888888889,385.8,1.25,0,0,0,0,0,0,5,1929,4,5,-1,365,3,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-443-57697-6,192.168.100.15,57697,149.154.175.52,443,6,19/01/2023 03:55:09 PM,552713,4,1,1877.0,0.0,1240.0,0.0,469.25,555.4537934578057,0.0,0.0,0.0,0.0,3395.9758500342855,9.046286228114772,138178.25,92185.27336248815,189353.0,10.0,371786.0,123928.66666666667,107372.63704656478,189353.0,10.0,0,0,0,0,0,0,0,0,0,80,32,7.237028982491817,1.8092572456229543,0.0,1240.0,312.8333333333333,493.7976981180316,243836.16666666666,0,1,0,0,0,0,0,0,0.0,375.4,469.25,0.0,0,0,0,0,0,0,4,1877,1,0,-1,64240,3,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-443-57701-6,192.168.100.15,57701,149.154.175.52,443,6,19/01/2023 03:55:09 PM,363120,3,2,105.0,0.0,105.0,0.0,35.0,60.6217782649107,0.0,0.0,0.0,0.0,289.1606080634501,13.769552764926194,90780.0,104203.99719140655,185275.0,585.0,177254.0,88627.0,124510.19045845204,176669.0,585.0,185275.0,185275.0,0.0,185275.0,185275.0,0,0,0,0,60,64,8.261731658955718,5.5078211059704785,0.0,105.0,17.5,42.86607049870562,1837.5,0,1,0,0,0,0,0,0,0.0,21.0,35.0,0.0,0,0,0,0,0,0,3,105,2,0,-1,43400,1,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-57703-6,192.168.100.15,57703,149.154.175.52,80,6,19/01/2023 03:55:09 PM,360614,3,2,471.0,0.0,244.0,0.0,157.0,136.23142075160195,0.0,0.0,0.0,0.0,1306.1056975048114,13.865240950157233,90153.5,89980.5980216476,181161.0,430.0,179023.0,89511.5,89196.57069921466,152583.0,26440.0,181161.0,181161.0,0.0,181161.0,181161.0,0,0,0,0,60,64,8.31914457009434,5.546096380062893,0.0,244.0,78.5,121.73043990719823,14818.3,0,1,0,0,0,0,0,0,0.0,94.2,157.0,0.0,0,0,0,0,0,0,3,471,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
